has_been_processed,match_type,file,diff_index,content,is_pattern_match,added_lines,removed_lines,total_lines
true,NO_MATCH,spec/requests/business_plan_equipments_spec.rb,1,--- a/spec/requests/business_plan_equipments_spec.rb$CR$+++ b/spec/requests/business_plan_equipments_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/requests/business_plan_equipments_spec.rb,2,"@@ -12,7 +12,7 @@ RSpec.describe ""BusinessPlanEquipmentsController"", type: :request do$CR$-      tenant: tenant$CR$+      tenant:",1,1,3,
true,HASH_SHORTHAND_SYNTAX,spec/requests/business_plan_equipments_spec.rb,3,"@@ -117,7 +117,7 @@ RSpec.describe ""BusinessPlanEquipmentsController"", type: :request do$CR$ $CR$-            post ""/business_plans/#{business_plan.id}/business_plan_equipments"", params: params$CR$+            post(""/business_plans/#{business_plan.id}/business_plan_equipments"", params:)",1,1,5,
true,NO_MATCH,spec/requests/business_plan_goal_items_spec.rb,1,--- a/spec/requests/business_plan_goal_items_spec.rb$CR$+++ b/spec/requests/business_plan_goal_items_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/requests/business_plan_goal_items_spec.rb,2,"@@ -12,7 +12,7 @@ RSpec.describe BusinessPlanGoalItemsController, type: :request do$CR$-      tenant: tenant$CR$+      tenant:",1,1,3,
true,HASH_SHORTHAND_SYNTAX,spec/requests/business_plan_goal_items_spec.rb,3,"@@ -74,7 +74,7 @@ RSpec.describe BusinessPlanGoalItemsController, type: :request do$CR$ $CR$-            post ""/business_plans/#{business_plan.id}/business_plan_goal_items"", params: params$CR$+            post(""/business_plans/#{business_plan.id}/business_plan_goal_items"", params:)",1,1,5,
true,NO_MATCH,spec/requests/business_plan_goals_spec.rb,1,--- a/spec/requests/business_plan_goals_spec.rb$CR$+++ b/spec/requests/business_plan_goals_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/requests/business_plan_goals_spec.rb,2,"@@ -12,13 +12,13 @@ RSpec.describe BusinessPlanGoalsController, type: :request do$CR$-      tenant: tenant$CR$+      tenant:$CR$-  let(:tenant) { FactoryBot.create(:tenant, :trait2, enterprise: enterprise) }$CR$-  let(:business_plan) { FactoryBot.create(:business_plan, :trait1, tenant: tenant) }$CR$+  let(:tenant) { FactoryBot.create(:tenant, :trait2, enterprise:) }$CR$+  let(:business_plan) { FactoryBot.create(:business_plan, :trait1, tenant:) }",3,3,7,
true,HASH_SHORTHAND_SYNTAX,spec/requests/business_plan_goals_spec.rb,3,"@@ -73,7 +73,7 @@ RSpec.describe BusinessPlanGoalsController, type: :request do$CR$ $CR$-            post ""/business_plans/#{business_plan.id}/business_plan_goals"", params: params$CR$+            post(""/business_plans/#{business_plan.id}/business_plan_goals"", params:)",1,1,5,
true,NO_MATCH,spec/requests/business_plan_marketing_activities_controller_spec.rb,1,--- a/spec/requests/business_plan_marketing_activities_controller_spec.rb$CR$+++ b/spec/requests/business_plan_marketing_activities_controller_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/requests/business_plan_marketing_activities_controller_spec.rb,2,"@@ -12,7 +12,7 @@ RSpec.describe BusinessPlanMarketingActivitiesController, type: :request do$CR$-      tenant: tenant$CR$+      tenant:",1,1,3,
true,HASH_SHORTHAND_SYNTAX,spec/requests/business_plan_marketing_activities_controller_spec.rb,3,"@@ -73,7 +73,7 @@ RSpec.describe BusinessPlanMarketingActivitiesController, type: :request do$CR$ $CR$-            post ""/business_plans/#{business_plan.id}/business_plan_marketing_activities"", params: params$CR$+            post(""/business_plans/#{business_plan.id}/business_plan_marketing_activities"", params:)",1,1,5,
true,NO_MATCH,spec/requests/business_plan_plan_items_controller_spec.rb,1,--- a/spec/requests/business_plan_plan_items_controller_spec.rb$CR$+++ b/spec/requests/business_plan_plan_items_controller_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/requests/business_plan_plan_items_controller_spec.rb,2,"@@ -12,7 +12,7 @@ RSpec.describe BusinessPlanPlanItemsController, type: :request do$CR$-      tenant: tenant$CR$+      tenant:",1,1,3,
true,NO_MATCH,spec/requests/business_plan_plan_items_controller_spec.rb,3,"@@ -74,7 +74,7 @@ RSpec.describe BusinessPlanPlanItemsController, type: :request do$CR$ $CR$-            post ""/business_plans/#{business_plan.id}/business_plan_plan_items"", params: params$CR$+            post(""/business_plans/#{business_plan.id}/business_plan_plan_items"", params: params)",1,1,5,
true,NO_MATCH,spec/requests/business_plans_spec.rb,1,--- a/spec/requests/business_plans_spec.rb$CR$+++ b/spec/requests/business_plans_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/requests/business_plans_spec.rb,2,"@@ -12,7 +12,7 @@ RSpec.describe BusinessPlansController, type: :request do$CR$-      tenant: tenant$CR$+      tenant:",1,1,3,
true,HASH_SHORTHAND_SYNTAX,spec/requests/business_plans_spec.rb,3,"@@ -91,7 +91,7 @@ RSpec.describe BusinessPlansController, type: :request do$CR$ $CR$-            post ""/business_plans"", params: params$CR$+            post(""/business_plans"", params:)",1,1,5,
true,HASH_SHORTHAND_SYNTAX,spec/requests/business_plans_spec.rb,4,"@@ -121,7 +121,7 @@ RSpec.describe BusinessPlansController, type: :request do$CR$ $CR$-            put ""/business_plans/#{business_plan.id}"", params: params$CR$+            put(""/business_plans/#{business_plan.id}"", params:)",1,1,5,
true,NO_MATCH,spec/requests/callbacks_spec.rb,1,--- a/spec/requests/callbacks_spec.rb$CR$+++ b/spec/requests/callbacks_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/requests/callbacks_spec.rb,2,"@@ -11,8 +11,8 @@ RSpec.describe CallbacksController, type: :request do$CR$-      enterprise: enterprise,$CR$-      tenant: tenant$CR$+      enterprise:,$CR$+      tenant:",2,2,6,
true,NO_MATCH,spec/requests/campaign_exclusions_spec.rb,1,--- a/spec/requests/campaign_exclusions_spec.rb$CR$+++ b/spec/requests/campaign_exclusions_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/requests/campaign_exclusions_spec.rb,2,"@@ -11,8 +11,8 @@ RSpec.describe ""CampaignExclusionsController"", type: :request do$CR$-      enterprise: enterprise,$CR$-      tenant: tenant$CR$+      enterprise:,$CR$+      tenant:",2,2,5,
true,NO_MATCH,spec/requests/cases_spec.rb,1,--- a/spec/requests/cases_spec.rb$CR$+++ b/spec/requests/cases_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/requests/cases_spec.rb,2,"@@ -54,7 +54,7 @@ RSpec.describe CasesController, type: :request do$CR$ $CR$-          post ""/cases"", params: params$CR$+          post(""/cases"", params:)",1,1,4,
true,NO_MATCH,spec/requests/company_targets_spec.rb,1,--- a/spec/requests/company_targets_spec.rb$CR$+++ b/spec/requests/company_targets_spec.rb,1,1,2,
true,NO_MATCH,spec/requests/email_aliases_spec.rb,1,--- a/spec/requests/email_aliases_spec.rb$CR$+++ b/spec/requests/email_aliases_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/requests/email_aliases_spec.rb,2,"@@ -12,7 +12,7 @@ RSpec.describe EmailAliasesController, type: :request do$CR$-      tenant: tenant$CR$+      tenant:",1,1,3,
true,NO_MATCH,spec/requests/email_configuration_spec.rb,1,--- a/spec/requests/email_configuration_spec.rb$CR$+++ b/spec/requests/email_configuration_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/requests/email_configuration_spec.rb,2,"@@ -12,12 +12,12 @@ RSpec.describe EmailConfigurationController, type: :request do$CR$-      tenant: tenant$CR$+      tenant:$CR$-  let!(:tenant) { FactoryBot.create(:tenant, :trait2, enterprise: enterprise) }$CR$+  let!(:tenant) { FactoryBot.create(:tenant, :trait2, enterprise:) }",2,2,6,
true,HASH_SHORTHAND_SYNTAX,spec/requests/email_configuration_spec.rb,3,"@@ -68,7 +68,7 @@ RSpec.describe EmailConfigurationController, type: :request do$CR$ $CR$-            post ""/email_configuration"", params: params$CR$+            post(""/email_configuration"", params:)",1,1,5,
true,NO_MATCH,spec/requests/email_configuration_spec.rb,4,"@@ -99,7 +99,7 @@ RSpec.describe EmailConfigurationController, type: :request do$CR$ $CR$-            put ""/email_configuration/#{signin_user.id}"", params: params$CR$+            put(""/email_configuration/#{signin_user.id}"", params:)",1,1,5,
true,NO_MATCH,spec/requests/email_templates_spec.rb,1,--- a/spec/requests/email_templates_spec.rb$CR$+++ b/spec/requests/email_templates_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/requests/email_templates_spec.rb,2,"@@ -12,13 +12,13 @@ RSpec.describe EmailTemplatesController, type: :request do$CR$-      tenant: tenant$CR$+      tenant:$CR$-  let(:email_template) { FactoryBot.create(:email_template, :trait2, tenant: tenant, enterprise_id: tenant.enterprise.id) }$CR$+  let(:email_template) { FactoryBot.create(:email_template, :trait2, tenant:, enterprise_id: tenant.enterprise.id) }",2,2,7,
true,NO_MATCH,spec/requests/emails_spec.rb,1,--- a/spec/requests/emails_spec.rb$CR$+++ b/spec/requests/emails_spec.rb,1,1,2,
true,NO_MATCH,spec/requests/enterprises/affiliations_spec.rb,1,--- a/spec/requests/enterprises/affiliations_spec.rb$CR$+++ b/spec/requests/enterprises/affiliations_spec.rb,1,1,2,
true,NO_MATCH,spec/requests/enterprises/assets_spec.rb,1,--- a/spec/requests/enterprises/assets_spec.rb$CR$+++ b/spec/requests/enterprises/assets_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/requests/enterprises/assets_spec.rb,2,"@@ -63,7 +63,7 @@ RSpec.describe ""Enterprises::AssetsController"", type: :request do$CR$ $CR$-            post ""/enterprises/assets"", params: params$CR$+            post(""/enterprises/assets"", params:)",1,1,5,
true,NO_MATCH,spec/requests/enterprises/banners_spec.rb,1,--- a/spec/requests/enterprises/banners_spec.rb$CR$+++ b/spec/requests/enterprises/banners_spec.rb,1,1,2,
true,NO_MATCH,spec/requests/enterprises/budgets_spec.rb,1,--- a/spec/requests/enterprises/budgets_spec.rb$CR$+++ b/spec/requests/enterprises/budgets_spec.rb,1,1,2,
true,NO_MATCH,spec/requests/enterprises/business_plan_goals_spec.rb,1,--- a/spec/requests/enterprises/business_plan_goals_spec.rb$CR$+++ b/spec/requests/enterprises/business_plan_goals_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/requests/enterprises/business_plan_goals_spec.rb,2,"@@ -55,7 +55,7 @@ RSpec.describe ""Enterprises::BusinessPlanGoalsController"", type: :request do$CR$ $CR$-            post ""/enterprises/business_plan_goals"", params: params$CR$+            post(""/enterprises/business_plan_goals"", params:)",1,1,5,
true,NO_MATCH,spec/requests/enterprises/business_plan_kpis_spec.rb,1,--- a/spec/requests/enterprises/business_plan_kpis_spec.rb$CR$+++ b/spec/requests/enterprises/business_plan_kpis_spec.rb,1,1,2,
true,NO_MATCH,spec/requests/enterprises/business_plan_kpis_spec.rb,2,"@@ -46,7 +46,7 @@ RSpec.describe ""Enterprises::BusinessPlanKpisController"", type: :request do$CR$ $CR$-            post enterprises_business_plan_kpis_path(), params: params$CR$+            post(enterprises_business_plan_kpis_path(), params: params)",1,1,5,
true,NO_MATCH,spec/requests/enterprises/business_plan_marketing_activities_spec.rb,1,--- a/spec/requests/enterprises/business_plan_marketing_activities_spec.rb$CR$+++ b/spec/requests/enterprises/business_plan_marketing_activities_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/requests/enterprises/business_plan_marketing_activities_spec.rb,2,"@@ -48,7 +48,7 @@ RSpec.describe ""Enterprises::BusinessPlanMarketingActivitiesController"", type: :$CR$ $CR$-            post enterprises_business_plan_marketing_activities_path(), params: params$CR$+            post(enterprises_business_plan_marketing_activities_path(), params:)",1,1,5,
true,NO_MATCH,spec/requests/enterprises/business_plan_plan_categories_spec.rb,1,--- a/spec/requests/enterprises/business_plan_plan_categories_spec.rb$CR$+++ b/spec/requests/enterprises/business_plan_plan_categories_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/requests/enterprises/business_plan_plan_categories_spec.rb,2,"@@ -53,7 +53,7 @@ RSpec.describe ""Enterprises::BusinessPlanPlanCategoriesController"", type: :reque$CR$ $CR$-            post ""/enterprises/business_plan_plan_categories"", params: params$CR$+            post(""/enterprises/business_plan_plan_categories"", params:)",1,1,5,
true,NO_MATCH,spec/requests/enterprises/business_submits_spec.rb,1,--- a/spec/requests/enterprises/business_submits_spec.rb$CR$+++ b/spec/requests/enterprises/business_submits_spec.rb,1,1,2,
true,NO_MATCH,spec/requests/enterprises/business_submits_spec.rb,2,"@@ -55,7 +55,7 @@ RSpec.describe ""Enterprises::BusinessSubmitsController"", type: :request do$CR$ $CR$-            post ""/enterprises/business_submits"", params: params$CR$+            post(""/enterprises/business_submits"", params: params)",1,1,5,
true,NO_MATCH,spec/requests/enterprises/business_welcomes_spec.rb,1,--- a/spec/requests/enterprises/business_welcomes_spec.rb$CR$+++ b/spec/requests/enterprises/business_welcomes_spec.rb,1,1,2,
true,NO_MATCH,spec/requests/enterprises/business_welcomes_spec.rb,2,"@@ -55,7 +55,7 @@ RSpec.describe ""Enterprises::BusinessWelcomesController"", type: :request do$CR$ $CR$-            post ""/enterprises/business_welcomes"", params: params$CR$+            post(""/enterprises/business_welcomes"", params: params)",1,1,5,
true,NO_MATCH,spec/requests/enterprises/company_enrichment_fields_spec.rb,1,--- a/spec/requests/enterprises/company_enrichment_fields_spec.rb$CR$+++ b/spec/requests/enterprises/company_enrichment_fields_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/requests/enterprises/company_enrichment_fields_spec.rb,2,"@@ -46,7 +46,7 @@ RSpec.describe ""Enterprises::CompanyEnrichmentFieldsController"", type: :request$CR$ $CR$-            post ""/enterprises/company_enrichment_fields"", params: params$CR$+            post(""/enterprises/company_enrichment_fields"", params:)",1,1,5,
true,NO_MATCH,spec/requests/enterprises/estimate_stages_spec.rb,1,--- a/spec/requests/enterprises/estimate_stages_spec.rb$CR$+++ b/spec/requests/enterprises/estimate_stages_spec.rb,1,1,2,
true,NO_MATCH,spec/requests/enterprises/estimate_stages_spec.rb,2,"@@ -52,7 +52,7 @@ RSpec.describe ""Enterprises::EstimateStagesController"", type: :request do$CR$ $CR$-            post ""/enterprises/estimate_stages"", params: params$CR$+            post(""/enterprises/estimate_stages"", params: params)",1,1,5,
true,NO_MATCH,spec/requests/enterprises/groups_spec.rb,1,--- a/spec/requests/enterprises/groups_spec.rb$CR$+++ b/spec/requests/enterprises/groups_spec.rb,1,1,2,
true,NO_MATCH,spec/requests/enterprises/groups_spec.rb,2,"@@ -57,7 +57,7 @@ RSpec.describe ""Enterprises::GroupsController"", type: :request do$CR$ $CR$-            post ""/enterprises/groups"", params: params$CR$+            post(""/enterprises/groups"", params: params)",1,1,5,
true,NO_MATCH,spec/requests/enterprises/identities_spec.rb,1,--- a/spec/requests/enterprises/identities_spec.rb$CR$+++ b/spec/requests/enterprises/identities_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/requests/enterprises/identities_spec.rb,2,"@@ -86,7 +86,7 @@ RSpec.describe ""Enterprises::IdentitiesController"", type: :request do$CR$ $CR$-            post ""/enterprises/identities"", params: params$CR$+            post(""/enterprises/identities"", params:)",1,1,5,
true,NO_MATCH,spec/requests/enterprises/images_spec.rb,1,--- a/spec/requests/enterprises/images_spec.rb$CR$+++ b/spec/requests/enterprises/images_spec.rb,1,1,2,
true,NO_MATCH,spec/requests/enterprises/interest_categories_spec.rb,1,--- a/spec/requests/enterprises/interest_categories_spec.rb$CR$+++ b/spec/requests/enterprises/interest_categories_spec.rb,1,1,2,
true,NO_MATCH,spec/requests/enterprises/interest_categories_spec.rb,2,"@@ -56,7 +56,7 @@ RSpec.describe ""Enterprises::InterestCategoriesController"", type: :request do$CR$ $CR$-            post ""/enterprises/interest_categories"", params: params$CR$+            post(""/enterprises/interest_categories"", params: params)",1,1,4,
true,NO_MATCH,spec/requests/enterprises/interests_spec.rb,1,--- a/spec/requests/enterprises/interests_spec.rb$CR$+++ b/spec/requests/enterprises/interests_spec.rb,1,1,2,
true,NO_MATCH,spec/requests/enterprises/interests_spec.rb,2,"@@ -58,7 +58,7 @@ RSpec.describe ""Enterprises::InterestsController"", type: :request do$CR$ $CR$-            post ""/enterprises/interests"", params: params$CR$+            post(""/enterprises/interests"", params: params)",1,1,4,
true,NO_MATCH,spec/requests/enterprises/lead_funnel_stages_spec.rb,1,--- a/spec/requests/enterprises/lead_funnel_stages_spec.rb$CR$+++ b/spec/requests/enterprises/lead_funnel_stages_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/requests/enterprises/lead_funnel_stages_spec.rb,2,"@@ -55,7 +55,7 @@ RSpec.describe ""Enterprises::LeadFunnelStagesController"", type: :request do$CR$ $CR$-            post enterprises_create_funnel_stage_path(), params: params$CR$+            post(enterprises_create_funnel_stage_path(), params:)",1,1,5,
true,NO_MATCH,spec/requests/enterprises/lead_funnels_spec.rb,1,--- a/spec/requests/enterprises/lead_funnels_spec.rb$CR$+++ b/spec/requests/enterprises/lead_funnels_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/requests/enterprises/lead_funnels_spec.rb,2,"@@ -13,9 +13,9 @@ RSpec.describe ""Enterprises::LeadFunnelsController"", type: :request do$CR$-      token: token,$CR$-      enterprise: enterprise,$CR$-      tenant: tenant,$CR$+      token:,$CR$+      enterprise:,$CR$+      tenant:,",3,3,7,
true,NO_MATCH,spec/requests/enterprises/lead_types_spec.rb,1,--- a/spec/requests/enterprises/lead_types_spec.rb$CR$+++ b/spec/requests/enterprises/lead_types_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/requests/enterprises/lead_types_spec.rb,2,"@@ -69,7 +69,7 @@ RSpec.describe ""Enterprises::LeadTypesController"", type: :request do$CR$ $CR$-            post ""/enterprises/lead_types"", params: params$CR$+            post(""/enterprises/lead_types"", params:)",1,1,5,
true,NO_MATCH,spec/requests/enterprises/marketing_groups_spec.rb,1,--- a/spec/requests/enterprises/marketing_groups_spec.rb$CR$+++ b/spec/requests/enterprises/marketing_groups_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/requests/enterprises/marketing_groups_spec.rb,2,"@@ -56,7 +56,7 @@ RSpec.describe ""Enterprises::MarketingGroupsController"", type: :request do$CR$ $CR$-            post ""/enterprises/marketing_groups"", params: params$CR$+            post(""/enterprises/marketing_groups"", params:)",1,1,5,
true,NO_MATCH,spec/requests/enterprises/prospect_status_items_spec.rb,1,--- a/spec/requests/enterprises/prospect_status_items_spec.rb$CR$+++ b/spec/requests/enterprises/prospect_status_items_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/requests/enterprises/prospect_status_items_spec.rb,2,"@@ -81,7 +81,7 @@ RSpec.describe ""Enterprises::ProspectStatusItemsController"", type: :request do$CR$ $CR$-            post ""/enterprises/prospect_status_items"", params: params$CR$+            post(""/enterprises/prospect_status_items"", params:)",1,1,4,
true,NO_MATCH,spec/requests/enterprises/prospect_statuses_spec.rb,1,--- a/spec/requests/enterprises/prospect_statuses_spec.rb$CR$+++ b/spec/requests/enterprises/prospect_statuses_spec.rb,1,1,2,
